REGION,FUEL,TIMESLICE,YEAR,VALUE
REGION1,ESE2,S01B1,2028,0.038256956
REGION1,ESE2,S01B1,2029,0.038256956
REGION1,ESE2,S01B1,2030,0.038256956
REGION1,ESE2,S01B1,2031,0.038256956
REGION1,ESE2,S01B1,2032,0.038256956
REGION1,ESE2,S01B1,2033,0.038256956
REGION1,ESE2,S01B1,2034,0.038256956
REGION1,ESE2,S01B1,2035,0.038256956
REGION1,ESE2,S01B1,2036,0.038256956
REGION1,ESE2,S01B1,2037,0.038256956
REGION1,ESE2,S01B1,2038,0.038256956
REGION1,ESE2,S01B1,2039,0.038256956
REGION1,ESE2,S01B1,2040,0.038256956
REGION1,ESE2,S01B1,2041,0.038256956
REGION1,ESE2,S01B1,2042,0.038256956
REGION1,ESE2,S01B1,2043,0.038256956
REGION1,ESE2,S01B1,2044,0.038256956
REGION1,ESE2,S01B1,2045,0.038256956
REGION1,ESE2,S01B1,2046,0.038256956
REGION1,ESE2,S01B1,2047,0.038256956
REGION1,ESE2,S01B1,2048,0.038256956
REGION1,ESE2,S01B1,2049,0.038256956
REGION1,ESE2,S01B1,2050,0.038256956
REGION1,ESE2,S01B1,2051,0.038256956
REGION1,ESE2,S01B1,2052,0.038256956
REGION1,ESE2,S01B1,2053,0.038256956
REGION1,ESE2,S01B1,2054,0.038256956
REGION1,ESE2,S01B1,2055,0.038256956
REGION1,ESE2,S01B1,2056,0.038256956
REGION1,ESE2,S01B1,2057,0.038256956
REGION1,ESE2,S01B1,2058,0.038256956
REGION1,ESE2,S01B1,2059,0.038256956
REGION1,ESE2,S01B1,2060,0.038256956
REGION1,ESE2,S01B2,2015,0.126275911
REGION1,ESE2,S01B2,2016,0.126275911
REGION1,ESE2,S01B2,2017,0.126275911
REGION1,ESE2,S01B2,2018,0.126275911
REGION1,ESE2,S01B2,2019,0.126275911
REGION1,ESE2,S01B2,2020,0.126275911
REGION1,ESE2,S01B2,2021,0.126275911
REGION1,ESE2,S01B2,2022,0.126275911
REGION1,ESE2,S01B2,2023,0.126275911
REGION1,ESE2,S01B2,2024,0.126275911
REGION1,ESE2,S01B2,2025,0.126275911
REGION1,ESE2,S01B2,2026,0.126275911
REGION1,ESE2,S01B2,2027,0.126275911
REGION1,ESE2,S01B2,2028,0.126275911
REGION1,ESE2,S01B2,2029,0.126275911
REGION1,ESE2,S01B2,2030,0.126275911
REGION1,ESE2,S01B2,2031,0.126275911
REGION1,ESE2,S01B2,2032,0.126275911
REGION1,ESE2,S01B2,2033,0.126275911
REGION1,ESE2,S01B2,2034,0.126275911
REGION1,ESE2,S01B2,2035,0.126275911
REGION1,ESE2,S01B2,2036,0.126275911
REGION1,ESE2,S01B2,2037,0.126275911
REGION1,ESE2,S01B2,2038,0.126275911
REGION1,ESE2,S01B2,2039,0.126275911
REGION1,ESE2,S01B2,2040,0.126275911
REGION1,ESE2,S01B2,2041,0.126275911
REGION1,ESE2,S01B2,2042,0.126275911
REGION1,ESE2,S01B2,2043,0.126275911
REGION1,ESE2,S01B2,2044,0.126275911
REGION1,ESE2,S01B2,2045,0.126275911
REGION1,ESE2,S01B2,2046,0.126275911
REGION1,ESE2,S01B2,2047,0.126275911
REGION1,ESE2,S01B2,2048,0.126275911
REGION1,ESE2,S01B2,2049,0.126275911
REGION1,ESE2,S01B2,2050,0.126275911
REGION1,ESE2,S01B2,2051,0.126275911
REGION1,ESE2,S01B2,2052,0.126275911
REGION1,ESE2,S01B2,2053,0.126275911
REGION1,ESE2,S01B2,2054,0.126275911
REGION1,ESE2,S01B2,2055,0.126275911
REGION1,ESE2,S01B2,2056,0.126275911
REGION1,ESE2,S01B2,2057,0.126275911
REGION1,ESE2,S01B2,2058,0.126275911
REGION1,ESE2,S01B2,2059,0.126275911
REGION1,ESE2,S01B2,2060,0.126275911
REGION1,ESE2,S01B3,2015,0.025588549
REGION1,ESE2,S01B3,2016,0.025588549
REGION1,ESE2,S01B3,2017,0.025588549
REGION1,ESE2,S01B3,2018,0.025588549
REGION1,ESE2,S01B3,2019,0.025588549
REGION1,ESE2,S01B3,2020,0.025588549
REGION1,ESE2,S01B3,2021,0.025588549
REGION1,ESE2,S01B3,2022,0.025588549
REGION1,ESE2,S01B3,2023,0.025588549
REGION1,ESE2,S01B3,2024,0.025588549
REGION1,ESE2,S01B3,2025,0.025588549
REGION1,ESE2,S01B3,2026,0.025588549
REGION1,ESE2,S01B3,2027,0.025588549
REGION1,ESE2,S01B3,2028,0.025588549
REGION1,ESE2,S01B3,2029,0.025588549
REGION1,ESE2,S01B3,2030,0.025588549
REGION1,ESE2,S01B3,2031,0.025588549
REGION1,ESE2,S01B3,2032,0.025588549
REGION1,ESE2,S01B3,2033,0.025588549
REGION1,ESE2,S01B3,2034,0.025588549
REGION1,ESE2,S01B3,2035,0.025588549
REGION1,ESE2,S01B3,2036,0.025588549
REGION1,ESE2,S01B3,2037,0.025588549
REGION1,ESE2,S01B3,2038,0.025588549
REGION1,ESE2,S01B3,2039,0.025588549
REGION1,ESE2,S01B3,2040,0.025588549
REGION1,ESE2,S01B3,2041,0.025588549
REGION1,ESE2,S01B3,2042,0.025588549
REGION1,ESE2,S01B3,2043,0.025588549
REGION1,ESE2,S01B3,2044,0.025588549
REGION1,ESE2,S01B3,2045,0.025588549
REGION1,ESE2,S01B3,2046,0.025588549
REGION1,ESE2,S01B3,2047,0.025588549
REGION1,ESE2,S01B3,2048,0.025588549
REGION1,ESE2,S01B3,2049,0.025588549
REGION1,ESE2,S01B3,2050,0.025588549
REGION1,ESE2,S01B3,2051,0.025588549
REGION1,ESE2,S01B3,2052,0.025588549
REGION1,ESE2,S01B3,2053,0.025588549
REGION1,ESE2,S01B3,2054,0.025588549
REGION1,ESE2,S01B3,2055,0.025588549
REGION1,ESE2,S01B3,2056,0.025588549
REGION1,ESE2,S01B3,2057,0.025588549
REGION1,ESE2,S01B3,2058,0.025588549
REGION1,ESE2,S01B3,2059,0.025588549
REGION1,ESE2,S01B3,2060,0.025588549
REGION1,ESE2,S02B1,2015,0.020435688
REGION1,ESE2,S02B1,2016,0.020435688
REGION1,ESE2,S02B1,2017,0.020435688
REGION1,ESE2,S02B1,2018,0.020435688
REGION1,ESE2,S02B1,2019,0.020435688
REGION1,ESE2,S02B1,2020,0.020435688
REGION1,ESE2,S02B1,2021,0.020435688
REGION1,ESE2,S02B1,2022,0.020435688
REGION1,ESE2,S02B1,2023,0.020435688
REGION1,ESE2,S02B1,2024,0.020435688
REGION1,ESE2,S02B1,2025,0.020435688
REGION1,ESE2,S02B1,2026,0.020435688
REGION1,ESE2,S02B1,2027,0.020435688
REGION1,ESE2,S02B1,2028,0.020435688
REGION1,ESE2,S02B1,2029,0.020435688
REGION1,ESE2,S02B1,2030,0.020435688
REGION1,ESE2,S02B1,2031,0.020435688
REGION1,ESE2,S02B1,2032,0.020435688
REGION1,ESE2,S02B1,2033,0.020435688
REGION1,ESE2,S02B1,2034,0.020435688
REGION1,ESE2,S02B1,2035,0.020435688
REGION1,ESE2,S02B1,2036,0.020435688
REGION1,ESE2,S02B1,2037,0.020435688
REGION1,ESE2,S02B1,2038,0.020435688
REGION1,ESE2,S02B1,2039,0.020435688
REGION1,ESE2,S02B1,2040,0.020435688
REGION1,ESE2,S02B1,2041,0.020435688
REGION1,ESE2,S02B1,2042,0.020435688
REGION1,ESE2,S02B1,2043,0.020435688
REGION1,ESE2,S02B1,2044,0.020435688
REGION1,ESE2,S02B1,2045,0.020435688
REGION1,ESE2,S02B1,2046,0.020435688
REGION1,ESE2,S02B1,2047,0.020435688
REGION1,ESE2,S02B1,2048,0.020435688
REGION1,ESE2,S02B1,2049,0.020435688
REGION1,ESE2,S02B1,2050,0.020435688
REGION1,ESE2,S02B1,2051,0.020435688
REGION1,ESE2,S02B1,2052,0.020435688
REGION1,ESE2,S02B1,2053,0.020435688
REGION1,ESE2,S02B1,2054,0.020435688
REGION1,ESE2,S02B1,2055,0.020435688
REGION1,ESE2,S02B1,2056,0.020435688
REGION1,ESE2,S02B1,2057,0.020435688
REGION1,ESE2,S02B1,2058,0.020435688
REGION1,ESE2,S02B1,2059,0.020435688
REGION1,ESE2,S02B1,2060,0.020435688
REGION1,ESE2,S02B2,2015,0.069358245
REGION1,ESE2,S02B2,2016,0.069358245
REGION1,ESE2,S02B2,2017,0.069358245
REGION1,ESE2,S02B2,2018,0.069358245
REGION1,ESE2,S02B2,2019,0.069358245
REGION1,ESE2,S02B2,2020,0.069358245
REGION1,ESE2,S02B2,2021,0.069358245
REGION1,ESE2,S02B2,2022,0.069358245
REGION1,ESE2,S02B2,2023,0.069358245
REGION1,ESE2,S02B2,2024,0.069358245
REGION1,ESE2,S02B2,2025,0.069358245
REGION1,ESE2,S02B2,2026,0.069358245
REGION1,ESE2,S02B2,2027,0.069358245
REGION1,ESE2,S02B2,2028,0.069358245
REGION1,ESE2,S02B2,2029,0.069358245
REGION1,ESE2,S02B2,2030,0.069358245
REGION1,ESE2,S02B2,2031,0.069358245
REGION1,ESE2,S02B2,2032,0.069358245
REGION1,ESE2,S02B2,2033,0.069358245
REGION1,ESE2,S02B2,2034,0.069358245
REGION1,ESE2,S02B2,2035,0.069358245
REGION1,ESE2,S02B2,2036,0.069358245
REGION1,ESE2,S02B2,2037,0.069358245
REGION1,ESE2,S02B2,2038,0.069358245
REGION1,ESE2,S02B2,2039,0.069358245
REGION1,ESE2,S02B2,2040,0.069358245
REGION1,ESE2,S02B2,2041,0.069358245
REGION1,ESE2,S02B2,2042,0.069358245
REGION1,ESE2,S02B2,2043,0.069358245
REGION1,ESE2,S02B2,2044,0.069358245
REGION1,ESE2,S02B2,2045,0.069358245
REGION1,ESE2,S02B2,2046,0.069358245
REGION1,ESE2,S02B2,2047,0.069358245
REGION1,ESE2,S02B2,2048,0.069358245
REGION1,ESE2,S02B2,2049,0.069358245
REGION1,ESE2,S02B2,2050,0.069358245
REGION1,ESE2,S02B2,2051,0.069358245
REGION1,ESE2,S02B2,2052,0.069358245
REGION1,ESE2,S02B2,2053,0.069358245
REGION1,ESE2,S02B2,2054,0.069358245
REGION1,ESE2,S02B2,2055,0.069358245
REGION1,ESE2,S02B2,2056,0.069358245
REGION1,ESE2,S02B2,2057,0.069358245
REGION1,ESE2,S02B2,2058,0.069358245
REGION1,ESE2,S02B2,2059,0.069358245
REGION1,ESE2,S02B2,2060,0.069358245
REGION1,ESE2,S02B3,2015,0.008513867
REGION1,ESE2,S02B3,2016,0.008513867
REGION1,ESE2,S02B3,2017,0.008513867
REGION1,ESE2,S02B3,2018,0.008513867
REGION1,ESE2,S02B3,2019,0.008513867
REGION1,ESE2,S02B3,2020,0.008513867
REGION1,ESE2,S02B3,2021,0.008513867
REGION1,ESE2,S02B3,2022,0.008513867
REGION1,ESE2,S02B3,2023,0.008513867
REGION1,ESE2,S02B3,2024,0.008513867
REGION1,ESE2,S02B3,2025,0.008513867
REGION1,ESE2,S02B3,2026,0.008513867
REGION1,ESE2,S02B3,2027,0.008513867
REGION1,ESE2,S02B3,2028,0.008513867
REGION1,ESE2,S02B3,2029,0.008513867
REGION1,ESE2,S02B3,2030,0.008513867
REGION1,ESE2,S02B3,2031,0.008513867
REGION1,ESE2,S02B3,2032,0.008513867
REGION1,ESE2,S02B3,2033,0.008513867
REGION1,ESE2,S02B3,2034,0.008513867
REGION1,ESE2,S02B3,2035,0.008513867
REGION1,ESE2,S02B3,2036,0.008513867
REGION1,ESE2,S02B3,2037,0.008513867
REGION1,ESE2,S02B3,2038,0.008513867
REGION1,ESE2,S02B3,2039,0.008513867
REGION1,ESE2,S02B3,2040,0.008513867
REGION1,ESE2,S02B3,2041,0.008513867
REGION1,ESE2,S02B3,2042,0.008513867
REGION1,ESE2,S02B3,2043,0.008513867
REGION1,ESE2,S02B3,2044,0.008513867
REGION1,ESE2,S02B3,2045,0.008513867
REGION1,ESE2,S02B3,2046,0.008513867
REGION1,ESE2,S02B3,2047,0.008513867
REGION1,ESE2,S02B3,2048,0.008513867
REGION1,ESE2,S02B3,2049,0.008513867
REGION1,ESE2,S02B3,2050,0.008513867
REGION1,ESE2,S02B3,2051,0.008513867
REGION1,ESE2,S02B3,2052,0.008513867
REGION1,ESE2,S02B3,2053,0.008513867
REGION1,ESE2,S02B3,2054,0.008513867
REGION1,ESE2,S02B3,2055,0.008513867
REGION1,ESE2,S02B3,2056,0.008513867
REGION1,ESE2,S02B3,2057,0.008513867
REGION1,ESE2,S02B3,2058,0.008513867
REGION1,ESE2,S02B3,2059,0.008513867
REGION1,ESE2,S02B3,2060,0.008513867
REGION1,ESE2,S03B1,2015,0.087932039
REGION1,ESE2,S03B1,2016,0.087932039
REGION1,ESE2,S03B1,2017,0.087932039
REGION1,ESE2,S03B1,2018,0.087932039
REGION1,ESE2,S03B1,2019,0.087932039
REGION1,ESE2,S03B1,2020,0.087932039
REGION1,ESE2,S03B1,2021,0.087932039
REGION1,ESE2,S03B1,2022,0.087932039
REGION1,ESE2,S03B1,2023,0.087932039
REGION1,ESE2,S03B1,2024,0.087932039
REGION1,ESE2,S03B1,2025,0.087932039
REGION1,ESE2,S03B1,2026,0.087932039
REGION1,ESE2,S03B1,2027,0.087932039
REGION1,ESE2,S03B1,2028,0.087932039
REGION1,ESE2,S03B1,2029,0.087932039
REGION1,ESE2,S03B1,2030,0.087932039
REGION1,ESE2,S03B1,2031,0.087932039
REGION1,ESE2,S03B1,2032,0.087932039
REGION1,ESE2,S03B1,2033,0.087932039
REGION1,ESE2,S03B1,2034,0.087932039
REGION1,ESE2,S03B1,2035,0.087932039
REGION1,ESE2,S03B1,2036,0.087932039
REGION1,ESE2,S03B1,2037,0.087932039
REGION1,ESE2,S03B1,2038,0.087932039
REGION1,ESE2,S03B1,2039,0.087932039
REGION1,ESE2,S03B1,2040,0.087932039
REGION1,ESE2,S03B1,2041,0.087932039
REGION1,ESE2,S03B1,2042,0.087932039
REGION1,ESE2,S03B1,2043,0.087932039
REGION1,ESE2,S03B1,2044,0.087932039
REGION1,ESE2,S03B1,2045,0.087932039
REGION1,ESE2,S03B1,2046,0.087932039
REGION1,ESE2,S03B1,2047,0.087932039
REGION1,ESE2,S03B1,2048,0.087932039
REGION1,ESE2,S03B1,2049,0.087932039
REGION1,ESE2,S03B1,2050,0.087932039
REGION1,ESE2,S03B1,2051,0.087932039
REGION1,ESE2,S03B1,2052,0.087932039
REGION1,ESE2,S03B1,2053,0.087932039
REGION1,ESE2,S03B1,2054,0.087932039
REGION1,ESE2,S03B1,2055,0.087932039
REGION1,ESE2,S03B1,2056,0.087932039
REGION1,ESE2,S03B1,2057,0.087932039
REGION1,ESE2,S03B1,2058,0.087932039
REGION1,ESE2,S03B1,2059,0.087932039
REGION1,ESE2,S03B1,2060,0.087932039
REGION1,ESE2,S03B2,2015,0.3428177570000001
REGION1,ESE2,S03B2,2016,0.3428177570000001
REGION1,ESE2,S03B2,2017,0.3428177570000001
REGION1,ESE2,S03B2,2018,0.3428177570000001
REGION1,ESE2,S03B2,2019,0.3428177570000001
REGION1,ESE2,S03B2,2020,0.3428177570000001
REGION1,ESE2,S03B2,2021,0.3428177570000001
REGION1,ESE2,S03B2,2022,0.3428177570000001
REGION1,ESE2,S03B2,2023,0.3428177570000001
REGION1,ESE2,S03B2,2024,0.3428177570000001
REGION1,ESE2,S03B2,2025,0.3428177570000001
REGION1,ESE2,S03B2,2026,0.3428177570000001
REGION1,ESE2,S03B2,2027,0.3428177570000001
REGION1,ESE2,S03B2,2028,0.3428177570000001
REGION1,ESE2,S03B2,2029,0.3428177570000001
REGION1,ESE2,S03B2,2030,0.3428177570000001
REGION1,ESE2,S03B2,2031,0.3428177570000001
REGION1,ESE2,S03B2,2032,0.3428177570000001
REGION1,ESE2,S03B2,2033,0.3428177570000001
REGION1,ESE2,S03B2,2034,0.3428177570000001
REGION1,ESE2,S03B2,2035,0.3428177570000001
REGION1,ESE2,S03B2,2036,0.3428177570000001
REGION1,ESE2,S03B2,2037,0.3428177570000001
REGION1,ESE2,S03B2,2038,0.3428177570000001
REGION1,ESE2,S03B2,2039,0.3428177570000001
REGION1,ESE2,S03B2,2040,0.3428177570000001
REGION1,ESE2,S03B2,2041,0.3428177570000001
REGION1,ESE2,S03B2,2042,0.3428177570000001
REGION1,ESE2,S03B2,2043,0.3428177570000001
REGION1,ESE2,S03B2,2044,0.3428177570000001
REGION1,ESE2,S03B2,2045,0.3428177570000001
REGION1,ESE2,S03B2,2046,0.3428177570000001
REGION1,ESE2,S03B2,2047,0.3428177570000001
REGION1,ESE2,S03B2,2048,0.3428177570000001
REGION1,ESE2,S03B2,2049,0.3428177570000001
REGION1,ESE2,S03B2,2050,0.3428177570000001
REGION1,ESE2,S03B2,2051,0.3428177570000001
REGION1,ESE2,S03B2,2052,0.3428177570000001
REGION1,ESE2,S03B2,2053,0.3428177570000001
REGION1,ESE2,S03B2,2054,0.3428177570000001
REGION1,ESE2,S03B2,2055,0.3428177570000001
REGION1,ESE2,S03B2,2056,0.3428177570000001
REGION1,ESE2,S03B2,2057,0.3428177570000001
REGION1,ESE2,S03B2,2058,0.3428177570000001
REGION1,ESE2,S03B2,2059,0.3428177570000001
REGION1,ESE2,S03B2,2060,0.3428177570000001
REGION1,ESE2,S03B3,2015,0.064983779
REGION1,ESE2,S03B3,2016,0.064983779
REGION1,ESE2,S03B3,2017,0.064983779
REGION1,ESE2,S03B3,2018,0.064983779
REGION1,ESE2,S03B3,2019,0.064983779
REGION1,ESE2,S03B3,2020,0.064983779
REGION1,ESE2,S03B3,2021,0.064983779
REGION1,ESE2,S03B3,2022,0.064983779
REGION1,ESE2,S03B3,2023,0.064983779
REGION1,ESE2,S03B3,2024,0.064983779
REGION1,ESE2,S03B3,2025,0.064983779
REGION1,ESE2,S03B3,2026,0.064983779
REGION1,ESE2,S03B3,2027,0.064983779
REGION1,ESE2,S03B3,2028,0.064983779
REGION1,ESE2,S03B3,2029,0.064983779
REGION1,ESE2,S03B3,2030,0.064983779
REGION1,ESE2,S03B3,2031,0.064983779
REGION1,ESE2,S03B3,2032,0.064983779
REGION1,ESE2,S03B3,2033,0.064983779
REGION1,ESE2,S03B3,2034,0.064983779
REGION1,ESE2,S03B3,2035,0.064983779
REGION1,ESE2,S03B3,2036,0.064983779
REGION1,ESE2,S03B3,2037,0.064983779
REGION1,ESE2,S03B3,2038,0.064983779
REGION1,ESE2,S03B3,2039,0.064983779
REGION1,ESE2,S03B3,2040,0.064983779
REGION1,ESE2,S03B3,2041,0.064983779
REGION1,ESE2,S03B3,2042,0.064983779
REGION1,ESE2,S03B3,2043,0.064983779
REGION1,ESE2,S03B3,2044,0.064983779
REGION1,ESE2,S03B3,2045,0.064983779
REGION1,ESE2,S03B3,2046,0.064983779
REGION1,ESE2,S03B3,2047,0.064983779
REGION1,ESE2,S03B3,2048,0.064983779
REGION1,ESE2,S03B3,2049,0.064983779
REGION1,ESE2,S03B3,2050,0.064983779
REGION1,ESE2,S03B3,2051,0.064983779
REGION1,ESE2,S03B3,2052,0.064983779
REGION1,ESE2,S03B3,2053,0.064983779
REGION1,ESE2,S03B3,2054,0.064983779
REGION1,ESE2,S03B3,2055,0.064983779
REGION1,ESE2,S03B3,2056,0.064983779
REGION1,ESE2,S03B3,2057,0.064983779
REGION1,ESE2,S03B3,2058,0.064983779
REGION1,ESE2,S03B3,2059,0.064983779
REGION1,ESE2,S03B3,2060,0.064983779
REGION1,ESE2,S04B1,2015,0.021782219
REGION1,ESE2,S04B1,2016,0.021782219
REGION1,ESE2,S04B1,2017,0.021782219
REGION1,ESE2,S04B1,2018,0.021782219
REGION1,ESE2,S04B1,2019,0.021782219
REGION1,ESE2,S04B1,2020,0.021782219
REGION1,ESE2,S04B1,2021,0.021782219
REGION1,ESE2,S04B1,2022,0.021782219
REGION1,ESE2,S04B1,2023,0.021782219
REGION1,ESE2,S04B1,2024,0.021782219
REGION1,ESE2,S04B1,2025,0.021782219
REGION1,ESE2,S04B1,2026,0.021782219
REGION1,ESE2,S04B1,2027,0.021782219
REGION1,ESE2,S04B1,2028,0.021782219
REGION1,ESE2,S04B1,2029,0.021782219
REGION1,ESE2,S04B1,2030,0.021782219
REGION1,ESE2,S04B1,2031,0.021782219
REGION1,ESE2,S04B1,2032,0.021782219
REGION1,ESE2,S04B1,2033,0.021782219
REGION1,ESE2,S04B1,2034,0.021782219
REGION1,ESE2,S04B1,2035,0.021782219
REGION1,ESE2,S04B1,2036,0.021782219
REGION1,ESE2,S04B1,2037,0.021782219
REGION1,ESE2,S04B1,2038,0.021782219
REGION1,ESE2,S04B1,2039,0.021782219
REGION1,ESE2,S04B1,2040,0.021782219
REGION1,ESE2,S04B1,2041,0.021782219
REGION1,ESE2,S04B1,2042,0.021782219
REGION1,ESE2,S04B1,2043,0.021782219
REGION1,ESE2,S04B1,2044,0.021782219
REGION1,ESE2,S04B1,2045,0.021782219
REGION1,ESE2,S04B1,2046,0.021782219
REGION1,ESE2,S04B1,2047,0.021782219
REGION1,ESE2,S04B1,2048,0.021782219
REGION1,ESE2,S04B1,2049,0.021782219
REGION1,ESE2,S04B1,2050,0.021782219
REGION1,ESE2,S04B1,2051,0.021782219
REGION1,ESE2,S04B1,2052,0.021782219
REGION1,ESE2,S04B1,2053,0.021782219
REGION1,ESE2,S04B1,2054,0.021782219
REGION1,ESE2,S04B1,2055,0.021782219
REGION1,ESE2,S04B1,2056,0.021782219
REGION1,ESE2,S04B1,2057,0.021782219
REGION1,ESE2,S04B1,2058,0.021782219
REGION1,ESE2,S04B1,2059,0.021782219
REGION1,ESE2,S04B1,2060,0.021782219
REGION1,ESE2,S04B2,2015,0.07083036599999999
REGION1,ESE2,S04B2,2016,0.07083036599999999
REGION1,ESE2,S04B2,2017,0.07083036599999999
REGION1,ESE2,S04B2,2018,0.07083036599999999
REGION1,ESE2,S04B2,2019,0.07083036599999999
REGION1,ESE2,S04B2,2020,0.07083036599999999
REGION1,ESE2,S04B2,2021,0.07083036599999999
REGION1,ESE2,S04B2,2022,0.07083036599999999
REGION1,ESE2,S04B2,2023,0.07083036599999999
REGION1,ESE2,S04B2,2024,0.07083036599999999
REGION1,ESE2,S04B2,2025,0.07083036599999999
REGION1,ESE2,S04B2,2026,0.07083036599999999
REGION1,ESE2,S04B2,2027,0.07083036599999999
REGION1,ESE2,S04B2,2028,0.07083036599999999
REGION1,ESE2,S04B2,2029,0.07083036599999999
REGION1,ESE2,S04B2,2030,0.07083036599999999
REGION1,ESE2,S04B2,2031,0.07083036599999999
REGION1,ESE2,S04B2,2032,0.07083036599999999
REGION1,ESE2,S04B2,2033,0.07083036599999999
REGION1,ESE2,S04B2,2034,0.07083036599999999
REGION1,ESE2,S04B2,2035,0.07083036599999999
REGION1,ESE2,S04B2,2036,0.07083036599999999
REGION1,ESE2,S04B2,2037,0.07083036599999999
REGION1,ESE2,S04B2,2038,0.07083036599999999
REGION1,ESE2,S04B2,2039,0.07083036599999999
REGION1,ESE2,S04B2,2040,0.07083036599999999
REGION1,ESE2,S04B2,2041,0.07083036599999999
REGION1,ESE2,S04B2,2042,0.07083036599999999
REGION1,ESE2,S04B2,2043,0.07083036599999999
REGION1,ESE2,S04B2,2044,0.07083036599999999
REGION1,ESE2,S04B2,2045,0.07083036599999999
REGION1,ESE2,S04B2,2046,0.07083036599999999
REGION1,ESE2,S04B2,2047,0.07083036599999999
REGION1,ESE2,S04B2,2048,0.07083036599999999
REGION1,ESE2,S04B2,2049,0.07083036599999999
REGION1,ESE2,S04B2,2050,0.07083036599999999
REGION1,ESE2,S04B2,2051,0.07083036599999999
REGION1,ESE2,S04B2,2052,0.07083036599999999
REGION1,ESE2,S04B2,2053,0.07083036599999999
REGION1,ESE2,S04B2,2054,0.07083036599999999
REGION1,ESE2,S04B2,2055,0.07083036599999999
REGION1,ESE2,S04B2,2056,0.07083036599999999
REGION1,ESE2,S04B2,2057,0.07083036599999999
REGION1,ESE2,S04B2,2058,0.07083036599999999
REGION1,ESE2,S04B2,2059,0.07083036599999999
REGION1,ESE2,S04B2,2060,0.07083036599999999
REGION1,ESE2,S04B3,2015,0.01390204
REGION1,ESE2,S04B3,2016,0.01390204
REGION1,ESE2,S04B3,2017,0.01390204
REGION1,ESE2,S04B3,2018,0.01390204
REGION1,ESE2,S04B3,2019,0.01390204
REGION1,ESE2,S04B3,2020,0.01390204
REGION1,ESE2,S04B3,2021,0.01390204
REGION1,ESE2,S04B3,2022,0.01390204
REGION1,ESE2,S04B3,2023,0.01390204
REGION1,ESE2,S04B3,2024,0.01390204
REGION1,ESE2,S04B3,2025,0.01390204
REGION1,ESE2,S04B3,2026,0.01390204
REGION1,ESE2,S04B3,2027,0.01390204
REGION1,ESE2,S04B3,2028,0.01390204
REGION1,ESE2,S04B3,2029,0.01390204
REGION1,ESE2,S04B3,2030,0.01390204
REGION1,ESE2,S04B3,2031,0.01390204
REGION1,ESE2,S04B3,2032,0.01390204
REGION1,ESE2,S04B3,2033,0.01390204
REGION1,ESE2,S04B3,2034,0.01390204
REGION1,ESE2,S04B3,2035,0.01390204
REGION1,ESE2,S04B3,2036,0.01390204
REGION1,ESE2,S04B3,2037,0.01390204
REGION1,ESE2,S04B3,2038,0.01390204
REGION1,ESE2,S04B3,2039,0.01390204
REGION1,ESE2,S04B3,2040,0.01390204
REGION1,ESE2,S04B3,2041,0.01390204
REGION1,ESE2,S04B3,2042,0.01390204
REGION1,ESE2,S04B3,2043,0.01390204
REGION1,ESE2,S04B3,2044,0.01390204
REGION1,ESE2,S04B3,2045,0.01390204
REGION1,ESE2,S04B3,2046,0.01390204
REGION1,ESE2,S04B3,2047,0.01390204
REGION1,ESE2,S04B3,2048,0.01390204
REGION1,ESE2,S04B3,2049,0.01390204
REGION1,ESE2,S04B3,2050,0.01390204
REGION1,ESE2,S04B3,2051,0.01390204
REGION1,ESE2,S04B3,2052,0.01390204
REGION1,ESE2,S04B3,2053,0.01390204
REGION1,ESE2,S04B3,2054,0.01390204
REGION1,ESE2,S04B3,2055,0.01390204
REGION1,ESE2,S04B3,2056,0.01390204
REGION1,ESE2,S04B3,2057,0.01390204
REGION1,ESE2,S04B3,2058,0.01390204
REGION1,ESE2,S04B3,2059,0.01390204
REGION1,ESE2,S04B3,2060,0.01390204
REGION1,ESE2,S05B1,2015,0.022173386
REGION1,ESE2,S05B1,2016,0.022173386
REGION1,ESE2,S05B1,2017,0.022173386
REGION1,ESE2,S05B1,2018,0.022173386
REGION1,ESE2,S05B1,2019,0.022173386
REGION1,ESE2,S05B1,2020,0.022173386
REGION1,ESE2,S05B1,2021,0.022173386
REGION1,ESE2,S05B1,2022,0.022173386
REGION1,ESE2,S05B1,2023,0.022173386
REGION1,ESE2,S05B1,2024,0.022173386
REGION1,ESE2,S05B1,2025,0.022173386
REGION1,ESE2,S05B1,2026,0.022173386
REGION1,ESE2,S05B1,2027,0.022173386
REGION1,ESE2,S05B1,2028,0.022173386
REGION1,ESE2,S05B1,2029,0.022173386
REGION1,ESE2,S05B1,2030,0.022173386
REGION1,ESE2,S05B1,2031,0.022173386
REGION1,ESE2,S05B1,2032,0.022173386
REGION1,ESE2,S05B1,2033,0.022173386
REGION1,ESE2,S05B1,2034,0.022173386
REGION1,ESE2,S05B1,2035,0.022173386
REGION1,ESE2,S05B1,2036,0.022173386
REGION1,ESE2,S05B1,2037,0.022173386
REGION1,ESE2,S05B1,2038,0.022173386
REGION1,ESE2,S05B1,2039,0.022173386
REGION1,ESE2,S05B1,2040,0.022173386
REGION1,ESE2,S05B1,2041,0.022173386
REGION1,ESE2,S05B1,2042,0.022173386
REGION1,ESE2,S05B1,2043,0.022173386
REGION1,ESE2,S05B1,2044,0.022173386
REGION1,ESE2,S05B1,2045,0.022173386
