REGION,FUEL,YEAR,VALUE
REGION1,LTE2,2043,75.931
REGION1,LTE2,2044,77.775
REGION1,LTE2,2045,79.618
REGION1,LTE2,2046,81.462
REGION1,LTE2,2047,83.305
REGION1,LTE2,2048,85.148
REGION1,LTE2,2049,86.992
REGION1,LTE2,2050,88.835
REGION1,LTE2,2051,90.678
REGION1,LTE2,2052,92.522
REGION1,LTE2,2053,94.365
REGION1,LTE2,2054,96.208
REGION1,LTE2,2055,98.052
REGION1,LTE2,2056,99.895
REGION1,LTE2,2057,101.739
REGION1,LTE2,2058,103.582
REGION1,LTE2,2059,105.425
REGION1,LTE2,2060,107.269
REGION1,LUE2,2015,23.32
REGION1,LUE2,2016,23.614
REGION1,LUE2,2017,23.907
REGION1,LUE2,2018,24.2
REGION1,LUE2,2019,24.493
REGION1,LUE2,2020,24.786
REGION1,LUE2,2021,25.23
REGION1,LUE2,2022,25.673
REGION1,LUE2,2023,28.03
REGION1,LUE2,2024,30.387
REGION1,LUE2,2025,32.744
REGION1,LUE2,2026,35.101
REGION1,LUE2,2027,37.458
REGION1,LUE2,2028,39.815
REGION1,LUE2,2029,42.172
REGION1,LUE2,2030,44.529
REGION1,LUE2,2031,46.886
REGION1,LUE2,2032,49.243
REGION1,LUE2,2033,51.6
REGION1,LUE2,2034,53.957
REGION1,LUE2,2035,56.314
REGION1,LUE2,2036,58.671
REGION1,LUE2,2037,61.028
REGION1,LUE2,2038,63.385
REGION1,LUE2,2039,65.742
REGION1,LUE2,2040,68.099
REGION1,LUE2,2041,70.456
REGION1,LUE2,2042,72.813
REGION1,LUE2,2043,75.17
REGION1,LUE2,2044,77.527
REGION1,LUE2,2045,79.884
REGION1,LUE2,2046,82.241
REGION1,LUE2,2047,84.598
REGION1,LUE2,2048,86.955
REGION1,LUE2,2049,89.312
REGION1,LUE2,2050,91.669
REGION1,LUE2,2051,94.026
REGION1,LUE2,2052,96.383
REGION1,LUE2,2053,98.74
REGION1,LUE2,2054,101.097
REGION1,LUE2,2055,103.454
REGION1,LUE2,2056,105.811
REGION1,LUE2,2057,108.168
REGION1,LUE2,2058,110.525
REGION1,LUE2,2059,112.882
REGION1,LUE2,2060,115.239
REGION1,LVE2,2015,23.781
REGION1,LVE2,2016,24.191
REGION1,LVE2,2017,24.602
REGION1,LVE2,2018,25.012
REGION1,LVE2,2019,25.422
REGION1,LVE2,2020,25.833
REGION1,LVE2,2021,26.151
REGION1,LVE2,2022,26.469
REGION1,LVE2,2023,28.215
REGION1,LVE2,2024,29.962
REGION1,LVE2,2025,31.709
REGION1,LVE2,2026,33.455
REGION1,LVE2,2027,35.202
REGION1,LVE2,2028,36.948
REGION1,LVE2,2029,38.695
REGION1,LVE2,2030,40.441
REGION1,LVE2,2031,42.188
REGION1,LVE2,2032,43.934
REGION1,LVE2,2033,45.681
REGION1,LVE2,2034,47.427
REGION1,LVE2,2035,49.174
REGION1,LVE2,2036,50.92
REGION1,LVE2,2037,52.667
REGION1,LVE2,2038,54.414
REGION1,LVE2,2039,56.16
REGION1,LVE2,2040,57.907
REGION1,LVE2,2041,59.653
REGION1,LVE2,2042,61.4
REGION1,LVE2,2043,63.146
REGION1,LVE2,2044,64.893
REGION1,LVE2,2045,66.639
REGION1,LVE2,2046,68.386
REGION1,LVE2,2047,70.132
REGION1,LVE2,2048,71.879
REGION1,LVE2,2049,73.625
REGION1,LVE2,2050,75.372
REGION1,LVE2,2051,77.119
REGION1,LVE2,2052,78.865
REGION1,LVE2,2053,80.612
REGION1,LVE2,2054,82.358
REGION1,LVE2,2055,84.105
REGION1,LVE2,2056,85.851
REGION1,LVE2,2057,87.598
REGION1,LVE2,2058,89.344
REGION1,LVE2,2059,91.091
REGION1,LVE2,2060,92.837
REGION1,MTE2,2015,6.95
REGION1,MTE2,2016,7.193
REGION1,MTE2,2017,7.436
REGION1,MTE2,2018,7.679
REGION1,MTE2,2019,7.921
REGION1,MTE2,2020,8.164
REGION1,MTE2,2021,8.298
REGION1,MTE2,2022,8.432
REGION1,MTE2,2023,8.976
REGION1,MTE2,2024,9.519
REGION1,MTE2,2025,10.062
REGION1,MTE2,2026,10.606
REGION1,MTE2,2027,11.149
REGION1,MTE2,2028,11.693
REGION1,MTE2,2029,12.236
REGION1,MTE2,2030,12.78
REGION1,MTE2,2031,13.323
REGION1,MTE2,2032,13.866
REGION1,MTE2,2033,14.41
REGION1,MTE2,2034,14.953
REGION1,MTE2,2035,15.497
REGION1,MTE2,2036,16.04
REGION1,MTE2,2037,16.584
REGION1,MTE2,2038,17.127
REGION1,MTE2,2039,17.67
REGION1,MTE2,2040,18.214
REGION1,MTE2,2041,18.757
REGION1,MTE2,2042,19.301
REGION1,MTE2,2043,19.844
REGION1,MTE2,2044,20.387
REGION1,MTE2,2045,20.931
REGION1,MTE2,2046,21.474
REGION1,MTE2,2047,22.018
REGION1,MTE2,2048,22.561
REGION1,MTE2,2049,23.105
REGION1,MTE2,2050,23.648
REGION1,MTE2,2051,24.191
REGION1,MTE2,2052,24.735
REGION1,MTE2,2053,25.278
REGION1,MTE2,2054,25.822
REGION1,MTE2,2055,26.365
REGION1,MTE2,2056,26.909
REGION1,MTE2,2057,27.452
REGION1,MTE2,2058,27.995
REGION1,MTE2,2059,28.539
REGION1,MTE2,2060,29.082
REGION1,NLE2,2015,378.236
REGION1,NLE2,2016,382.163
REGION1,NLE2,2017,386.09
REGION1,NLE2,2018,390.017
REGION1,NLE2,2019,393.944
REGION1,NLE2,2020,397.872
REGION1,NLE2,2021,400.643
REGION1,NLE2,2022,403.415
REGION1,NLE2,2023,425.137
REGION1,NLE2,2024,446.859
REGION1,NLE2,2025,468.582
REGION1,NLE2,2026,490.304
REGION1,NLE2,2027,512.026
REGION1,NLE2,2028,533.748
REGION1,NLE2,2029,555.47
REGION1,NLE2,2030,577.193
REGION1,NLE2,2031,598.915
REGION1,NLE2,2032,620.637
REGION1,NLE2,2033,642.359
REGION1,NLE2,2034,664.082
REGION1,NLE2,2035,685.804
REGION1,NLE2,2036,707.526
REGION1,NLE2,2037,729.248
REGION1,NLE2,2038,750.97
REGION1,NLE2,2039,772.693
REGION1,NLE2,2040,794.415
REGION1,NLE2,2041,816.137
REGION1,NLE2,2042,837.859
REGION1,NLE2,2043,859.581
REGION1,NLE2,2044,881.304
REGION1,NLE2,2045,903.026
REGION1,NLE2,2046,924.748
REGION1,NLE2,2047,946.47
REGION1,NLE2,2048,968.193
REGION1,NLE2,2049,989.915
REGION1,NLE2,2050,1011.637
REGION1,NLE2,2051,1033.359
REGION1,NLE2,2052,1055.081
REGION1,NLE2,2053,1076.804
REGION1,NLE2,2054,1098.526
REGION1,NLE2,2055,1120.248
REGION1,NLE2,2056,1141.97
REGION1,NLE2,2057,1163.693
REGION1,NLE2,2058,1185.415
REGION1,NLE2,2059,1207.137
REGION1,NLE2,2060,1228.859
REGION1,NOE2,2015,433.8
REGION1,NOE2,2016,439.2
REGION1,NOE2,2017,444.6
REGION1,NOE2,2018,450
REGION1,NOE2,2019,455.4
REGION1,NOE2,2020,460.8
REGION1,NOE2,2021,460.8
REGION1,NOE2,2022,460.8
REGION1,NOE2,2023,480.789
REGION1,NOE2,2024,500.778
REGION1,NOE2,2025,520.766
REGION1,NOE2,2026,540.755
REGION1,NOE2,2027,560.744
REGION1,NOE2,2028,580.733
REGION1,NOE2,2029,600.722
REGION1,NOE2,2030,620.711
REGION1,NOE2,2031,640.699
REGION1,NOE2,2032,660.688
REGION1,NOE2,2033,680.677
REGION1,NOE2,2034,700.666
REGION1,NOE2,2035,720.655
REGION1,NOE2,2036,740.644
REGION1,NOE2,2037,760.632
REGION1,NOE2,2038,780.621
REGION1,NOE2,2039,800.61
REGION1,NOE2,2040,820.599
REGION1,NOE2,2041,840.588
REGION1,NOE2,2042,860.576
REGION1,NOE2,2043,880.565
REGION1,NOE2,2044,900.554
REGION1,NOE2,2045,920.543
REGION1,NOE2,2046,940.532
REGION1,NOE2,2047,960.521
REGION1,NOE2,2048,980.509
REGION1,NOE2,2049,1000.498
REGION1,NOE2,2050,1020.487
REGION1,NOE2,2051,1040.476
REGION1,NOE2,2052,1060.465
REGION1,NOE2,2053,1080.453
REGION1,NOE2,2054,1100.442
REGION1,NOE2,2055,1120.431
REGION1,NOE2,2056,1140.42
REGION1,NOE2,2057,1160.409
REGION1,NOE2,2058,1180.398
REGION1,NOE2,2059,1200.386
REGION1,NOE2,2060,1220.375
REGION1,PLE2,2015,461.009
REGION1,PLE2,2016,471.015
REGION1,PLE2,2017,481.021
REGION1,PLE2,2018,491.028
REGION1,PLE2,2019,501.034
REGION1,PLE2,2020,511.041
REGION1,PLE2,2021,521.173
REGION1,PLE2,2022,531.305
REGION1,PLE2,2023,567.353
REGION1,PLE2,2024,603.402
REGION1,PLE2,2025,639.45
REGION1,PLE2,2026,675.499
REGION1,PLE2,2027,711.547
REGION1,PLE2,2028,747.596
REGION1,PLE2,2029,783.644
REGION1,PLE2,2030,819.692
REGION1,PLE2,2031,855.741
REGION1,PLE2,2032,891.789
REGION1,PLE2,2033,927.838
REGION1,PLE2,2034,963.886
REGION1,PLE2,2035,999.935
REGION1,PLE2,2036,1035.983
REGION1,PLE2,2037,1072.031
REGION1,PLE2,2038,1108.08
REGION1,PLE2,2039,1144.128
REGION1,PLE2,2040,1180.177
REGION1,PLE2,2041,1216.225
REGION1,PLE2,2042,1252.274
REGION1,PLE2,2043,1288.322
REGION1,PLE2,2044,1324.37
REGION1,PLE2,2045,1360.419
REGION1,PLE2,2046,1396.467
REGION1,PLE2,2047,1432.516
REGION1,PLE2,2048,1468.564
REGION1,PLE2,2049,1504.613
REGION1,PLE2,2050,1540.661
REGION1,PLE2,2051,1576.709
REGION1,PLE2,2052,1612.758
REGION1,PLE2,2053,1648.806
REGION1,PLE2,2054,1684.855
REGION1,PLE2,2055,1720.903
REGION1,PLE2,2056,1756.952
REGION1,PLE2,2057,1793
REGION1,PLE2,2058,1829.048
REGION1,PLE2,2059,1865.097
REGION1,PLE2,2060,1901.145
REGION1,PTE2,2015,161.82
REGION1,PTE2,2016,163.377
REGION1,PTE2,2017,164.935
REGION1,PTE2,2018,166.492
REGION1,PTE2,2019,168.05
REGION1,PTE2,2020,169.607
REGION1,PTE2,2021,170.018
REGION1,PTE2,2022,170.428
REGION1,PTE2,2023,178.221
REGION1,PTE2,2024,186.015
REGION1,PTE2,2025,193.808
REGION1,PTE2,2026,201.601
REGION1,PTE2,2027,209.395
REGION1,PTE2,2028,217.188
REGION1,PTE2,2029,224.981
REGION1,PTE2,2030,232.775
REGION1,PTE2,2031,240.568
REGION1,PTE2,2032,248.361
REGION1,PTE2,2033,256.155
REGION1,PTE2,2034,263.948
REGION1,PTE2,2035,271.742
REGION1,PTE2,2036,279.535
REGION1,PTE2,2037,287.328
REGION1,PTE2,2038,295.122
REGION1,PTE2,2039,302.915
REGION1,PTE2,2040,310.708
REGION1,PTE2,2041,318.502
REGION1,PTE2,2042,326.295
REGION1,PTE2,2043,334.088
REGION1,PTE2,2044,341.882
REGION1,PTE2,2045,349.675
REGION1,PTE2,2046,357.469
REGION1,PTE2,2047,365.262
REGION1,PTE2,2048,373.055
REGION1,PTE2,2049,380.849
REGION1,PTE2,2050,388.642
REGION1,PTE2,2051,396.435
REGION1,PTE2,2052,404.229
REGION1,PTE2,2053,412.022
REGION1,PTE2,2054,419.815
REGION1,PTE2,2055,427.609
REGION1,PTE2,2056,435.402
REGION1,PTE2,2057,443.196
REGION1,PTE2,2058,450.989
REGION1,PTE2,2059,458.782
REGION1,PTE2,2060,466.576
REGION1,ROE2,2015,154.2
REGION1,ROE2,2016,157.34
REGION1,ROE2,2017,160.48
REGION1,ROE2,2018,163.62
REGION1,ROE2,2019,166.76
REGION1,ROE2,2020,169.9
REGION1,ROE2,2021,171.366
REGION1,ROE2,2022,172.831
REGION1,ROE2,2023,183.597
REGION1,ROE2,2024,194.364
REGION1,ROE2,2025,205.13
REGION1,ROE2,2026,215.896
REGION1,ROE2,2027,226.663
REGION1,ROE2,2028,237.429
REGION1,ROE2,2029,248.195
REGION1,ROE2,2030,258.962
REGION1,ROE2,2031,269.728
REGION1,ROE2,2032,280.494
REGION1,ROE2,2033,291.261
REGION1,ROE2,2034,302.027
REGION1,ROE2,2035,312.793
REGION1,ROE2,2036,323.56
REGION1,ROE2,2037,334.326
REGION1,ROE2,2038,345.092
REGION1,ROE2,2039,355.859
REGION1,ROE2,2040,366.625
REGION1,ROE2,2041,377.391
REGION1,ROE2,2042,388.157
REGION1,ROE2,2043,398.924
REGION1,ROE2,2044,409.69
REGION1,ROE2,2045,420.456
REGION1,ROE2,2046,431.223
REGION1,ROE2,2047,441.989
REGION1,ROE2,2048,452.755
REGION1,ROE2,2049,463.522
REGION1,ROE2,2050,474.288
REGION1,ROE2,2051,485.054
REGION1,ROE2,2052,495.821
REGION1,ROE2,2053,506.587
REGION1,ROE2,2054,517.353
REGION1,ROE2,2055,528.12
REGION1,ROE2,2056,538.886
REGION1,ROE2,2057,549.652
REGION1,ROE2,2058,560.419
REGION1,ROE2,2059,571.185
REGION1,ROE2,2060,581.951
REGION1,SEE2,2015,464.819
REGION1,SEE2,2016,469.407
REGION1,SEE2,2017,473.996
REGION1,SEE2,2018,478.585
REGION1,SEE2,2019,483.173
REGION1,SEE2,2020,487.762
REGION1,SEE2,2021,490.651
REGION1,SEE2,2022,493.54
REGION1,SEE2,2023,521.008
REGION1,SEE2,2024,548.476
REGION1,SEE2,2025,575.944
REGION1,SEE2,2026,603.412
REGION1,SEE2,2027,630.88
REGION1,SEE2,2028,658.348
REGION1,SEE2,2029,685.815
REGION1,SEE2,2030,713.283
REGION1,SEE2,2031,740.751
REGION1,SEE2,2032,768.219
REGION1,SEE2,2033,795.687
REGION1,SEE2,2034,823.155
REGION1,SEE2,2035,850.623
REGION1,SEE2,2036,878.091
REGION1,SEE2,2037,905.559
REGION1,SEE2,2038,933.027
REGION1,SEE2,2039,960.495
REGION1,SEE2,2040,987.963
REGION1,SEE2,2041,1015.431
REGION1,SEE2,2042,1042.899
REGION1,SEE2,2043,1070.366
REGION1,SEE2,2044,1097.834
REGION1,SEE2,2045,1125.302
REGION1,SEE2,2046,1152.77
REGION1,SEE2,2047,1180.238
REGION1,SEE2,2048,1207.706
REGION1,SEE2,2049,1235.174
REGION1,SEE2,2050,1262.642
REGION1,SEE2,2051,1290.11
REGION1,SEE2,2052,1317.578
REGION1,SEE2,2053,1345.046
REGION1,SEE2,2054,1372.514
REGION1,SEE2,2055,1399.982
REGION1,SEE2,2056,1427.45
REGION1,SEE2,2057,1454.918
REGION1,SEE2,2058,1482.385
REGION1,SEE2,2059,1509.853
REGION1,SEE2,2060,1537.321
REGION1,SIE2,2015,45.971
REGION1,SIE2,2016,46.473
REGION1,SIE2,2017,46.976
REGION1,SIE2,2018,47.478
REGION1,SIE2,2019,47.981
REGION1,SIE2,2020,48.483
REGION1,SIE2,2021,49.371
REGION1,SIE2,2022,50.258
REGION1,SIE2,2023,53.151
REGION1,SIE2,2024,56.044
REGION1,SIE2,2025,58.937
REGION1,SIE2,2026,61.83
REGION1,SIE2,2027,64.723
REGION1,SIE2,2028,67.616
REGION1,SIE2,2029,70.509
REGION1,SIE2,2030,73.402
REGION1,SIE2,2031,76.295
REGION1,SIE2,2032,79.188
REGION1,SIE2,2033,82.08
REGION1,SIE2,2034,84.973
REGION1,SIE2,2035,87.866
REGION1,SIE2,2036,90.759
REGION1,SIE2,2037,93.652
REGION1,SIE2,2038,96.545
REGION1,SIE2,2039,99.438
REGION1,SIE2,2040,102.331
REGION1,SIE2,2041,105.224
REGION1,SIE2,2042,108.117
REGION1,SIE2,2043,111.01
REGION1,SIE2,2044,113.903
REGION1,SIE2,2045,116.795
REGION1,SIE2,2046,119.688
REGION1,SIE2,2047,122.581
REGION1,SIE2,2048,125.474
REGION1,SIE2,2049,128.367
REGION1,SIE2,2050,131.26
REGION1,SIE2,2051,134.153
REGION1,SIE2,2052,137.046
REGION1,SIE2,2053,139.939
REGION1,SIE2,2054,142.832
REGION1,SIE2,2055,145.725
REGION1,SIE2,2056,148.617
REGION1,SIE2,2057,151.51
REGION1,SIE2,2058,154.403
REGION1,SIE2,2059,157.296
REGION1,SIE2,2060,160.189
REGION1,SKE2,2015,92.905
REGION1,SKE2,2016,93.86
REGION1,SKE2,2017,94.814
REGION1,SKE2,2018,95.769
REGION1,SKE2,2019,96.723
REGION1,SKE2,2020,97.678
REGION1,SKE2,2021,99.344
REGION1,SKE2,2022,101.011
REGION1,SKE2,2023,106.709
REGION1,SKE2,2024,112.408
REGION1,SKE2,2025,118.106
REGION1,SKE2,2026,123.805
REGION1,SKE2,2027,129.504
REGION1,SKE2,2028,135.202
REGION1,SKE2,2029,140.901
REGION1,SKE2,2030,146.599
REGION1,SKE2,2031,152.298
REGION1,SKE2,2032,157.997
REGION1,SKE2,2033,163.695
REGION1,SKE2,2034,169.394
REGION1,SKE2,2035,175.092
REGION1,SKE2,2036,180.791
REGION1,SKE2,2037,186.489
REGION1,SKE2,2038,192.188
REGION1,SKE2,2039,197.887
REGION1,SKE2,2040,203.585
REGION1,SKE2,2041,209.284
REGION1,SKE2,2042,214.982
REGION1,SKE2,2043,220.681
REGION1,SKE2,2044,226.38
REGION1,SKE2,2045,232.078
REGION1,SKE2,2046,237.777
REGION1,SKE2,2047,243.475
REGION1,SKE2,2048,249.174
REGION1,SKE2,2049,254.872
REGION1,SKE2,2050,260.571
REGION1,SKE2,2051,266.27
REGION1,SKE2,2052,271.968
REGION1,SKE2,2053,277.667
REGION1,SKE2,2054,283.365
REGION1,SKE2,2055,289.064
REGION1,SKE2,2056,294.762
REGION1,SKE2,2057,300.461
REGION1,SKE2,2058,306.16
REGION1,SKE2,2059,311.858
REGION1,SKE2,2060,317.557
REGION1,UKE2,2015,1160.037
REGION1,UKE2,2016,1169.156
REGION1,UKE2,2017,1178.274
REGION1,UKE2,2018,1187.393
REGION1,UKE2,2019,1196.512
REGION1,UKE2,2020,1205.631
REGION1,UKE2,2021,1210.169
REGION1,UKE2,2022,1214.708
REGION1,UKE2,2023,1290.457
REGION1,UKE2,2024,1366.207
REGION1,UKE2,2025,1441.956
REGION1,UKE2,2026,1517.706
REGION1,UKE2,2027,1593.455
REGION1,UKE2,2028,1669.205
REGION1,UKE2,2029,1744.954
REGION1,UKE2,2030,1820.703
REGION1,UKE2,2031,1896.453
REGION1,UKE2,2032,1972.202
REGION1,UKE2,2033,2047.952
REGION1,UKE2,2034,2123.701
REGION1,UKE2,2035,2199.451
REGION1,UKE2,2036,2275.2
REGION1,UKE2,2037,2350.949
REGION1,UKE2,2038,2426.699
REGION1,UKE2,2039,2502.448
REGION1,UKE2,2040,2578.198
REGION1,UKE2,2041,2653.947
REGION1,UKE2,2042,2729.697
REGION1,UKE2,2043,2805.446
REGION1,UKE2,2044,2881.195
REGION1,UKE2,2045,2956.945
REGION1,UKE2,2046,3032.694
REGION1,UKE2,2047,3108.444
REGION1,UKE2,2048,3184.193
REGION1,UKE2,2049,3259.943
REGION1,UKE2,2050,3335.692
REGION1,UKE2,2051,3411.441
REGION1,UKE2,2052,3487.191
REGION1,UKE2,2053,3562.94
REGION1,UKE2,2054,3638.69
REGION1,UKE2,2055,3714.439
REGION1,UKE2,2056,3790.189
REGION1,UKE2,2057,3865.938
REGION1,UKE2,2058,3941.687
REGION1,UKE2,2059,4017.437
REGION1,UKE2,2060,4093.186
